https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205910&lang=fra,EBSCO CANADA LTD.,2034140,2016-03-01,Services	Accès à des données et bases de données,"2016-03-01 - 
	        	2017-02-28",34 001 $,34 875 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205911&lang=fra,EBSCO CANADA LTD.,2034194,2016-03-01,Services	Accès à des données et bases de données,"2016-03-01 - 
	        	2017-02-28",21 643 $,21 643 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205948&lang=fra,"GARTNER CANADA, CO.",3514643,2016-03-01,Services	Accès à des données et bases de données,"2016-03-01 - 
	        	2017-02-28",60 602 $,60 602 $,Le présent marché a été adjugé dans le cadre d''un concours.,Base de données
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205989&lang=fra,IHS GLOBAL,2034237,2016-03-01,Services	Accès à des données et bases de données,"2016-03-01 - 
	        	2017-02-28",50 205 $,50 205 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206039&lang=fra,MINI-CIRCUITS,2530689,2016-03-01,"Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique","2016-03-01 - 
	        	2016-03-31",12 413 $,12 413 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206042&lang=fra,MORNEAU SHEPELL LTD.,5027813,2016-03-01,"Autres services de santé, non spécifiés ailleurs","2016-03-01 - 
	        	2017-03-01",24 999 $,24 999 $,Le présent marché a été adjugé à un fournisseur unique.,Programme d'aide aux employés
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206098&lang=fra,RESEARCH MONEY INC.,2034186,2016-03-01,Abonnements électroniques et publications élec.,"2016-03-01 - 
	        	2017-02-28",18 645 $,18 645 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206099&lang=fra,RETHINK STRATEGIC CONSULTING,3514857,2016-03-01,Services de conseillers en gestion,"2016-03-01 - 
	        	2016-03-31",22 582 $,22 582 $,Le présent marché a été adjugé dans le cadre d''un concours.,Conseiller en gestion
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206102&lang=fra,S&P CAPITAL IQ LLC,2034256,2016-03-01,Services	Accès à des données et bases de données,"2016-03-01 - 
	        	2017-02-28",81 989 $,81 989 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206132&lang=fra,TELECOM COMPUTER INC.,3031924,2016-03-01,og.,"2016-03-01 - 
	        	2016-03-31",278 019 $,278 019 $,Le présent marché a été adjugé dans le cadre d''un concours.,Équipement pour Ordinateur
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206138&lang=fra,THOMSON REUTERS (SCIENTIFIC) INC.,2034246,2016-03-01,Services	Accès à des données et bases de données,"2016-03-01 - 
	        	2017-06-27",10 651 $,10 651 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206154&lang=fra,VERITAAQ TECHNOLOGY HOUSE INC.,3514840,2016-03-01,Experts-conseils en technologie de l'information et en télécommunications,"2016-03-01 - 
	        	2017-02-28",182 789 $,182 789 $,Le présent marché a été adjugé dans le cadre d''un concours.,Programmeur / Analyste
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205783&lang=fra,924234 ONTARIO INC,7500584,2016-03-01,Édifices à bureaux,"2016-03-01 - 
	        	2016-03-31",16 837 $,16 837 $,Le présent marché a été adjugé à un fournisseur unique.,Ressource de destruction - Bâtiment 2E
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205790&lang=fra,ACME FUTURE SECURITY CONTROLS INC.,3031804,2016-02-29,Autres pièces du matériel,"2016-02-29 - 
	        	2016-03-31",29 698 $,29 698 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Matériel de sécurité et d'identification.
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205887&lang=fra,D&B COMPANIES OF CANADA LTD. (THE),9202424101,2016-02-29,Services	Accès à des données et bases de données,"2016-02-29 - 
	        	2017-02-28",63 836 $,63 836 $,Le présent marché a été adjugé dans le cadre d''un concours.,Base de données - Hoover
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205950&lang=fra,GCSTRATEGIES INC.,3514819,2016-02-29,Experts-conseils en technologie de l'information et en télécommunications,"2016-02-29 - 
	        	2017-02-28",196 620 $,196 620 $,Le présent marché a été adjugé dans le cadre d''un concours.,Chef de projet
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205988&lang=fra,IHS GLOBAL,2034223,2016-02-29,Services	Accès à des données et bases de données,"2016-02-29 - 
	        	2017-02-28",85 605 $,85 605 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206009&lang=fra,"KOMPASS NORTH AMERICA, INC",2034218,2016-02-29,Services	Accès à des données et bases de données,"2016-02-29 - 
	        	2017-02-28",15 683 $,15 683 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206072&lang=fra,OPEN TEXT CORPORATION,1546126,2016-02-29,"Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs","2016-02-29 - 
	        	2016-03-03",12 713 $,12 713 $,Le présent marché a été adjugé dans le cadre d''un concours.,Formations
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206164&lang=fra,WSP CANADA INC.,7500583,2016-02-29,Conseillers techniques - construction,"2016-02-29 - 
	        	2016-03-31",39 550 $,39 550 $,Le présent marché a été adjugé à un fournisseur unique.,Ingénierie - unité de chauffage et système de refroidissement décentralisé.
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205779&lang=fra,7919930 CANADA INC.,5027785,2016-02-29,Services de conseillers en gestion,"2016-02-29 - 
	        	2016-03-31",24 013 $,24 013 $,Le présent marché a été adjugé à un fournisseur unique.,Conception d'un laboratoire de service
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205869&lang=fra,CINE-SOURCE SALES AND SERVICES LTD.,2530682,2016-02-26,Location d'équipement de communications/réseau,"2016-02-26 - 
	        	2016-03-31",13 193 $,13 193 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205904&lang=fra,DYNAMIX (OTTAWA INC),3031918,2016-02-26,Matériel de transmission d'images et de communications vidéo,"2016-02-26 - 
	        	2016-05-16",218 876 $,218 876 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205903&lang=fra,DYNAMIX (OTTAWA INC),2530678,2016-02-26,Matériel de transmission d'images et de communications vidéo,"2016-02-26 - 
	        	2016-03-31",19 267 $,19 267 $,Le présent marché a été adjugé à un fournisseur unique.,Produit de matériel vidéo
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205922&lang=fra,EUROCONSULT SA,2034235,2016-02-26,Abonnements électroniques et publications élec.,"2016-02-26 - 
	        	2016-03-31",14 717 $,14 717 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206067&lang=fra,NORTHERN MICRO INC.,3031937,2016-02-26,og.,"2016-02-26 - 
	        	2016-03-31",45 229 $,45 229 $,Le présent marché a été adjugé dans le cadre d''un concours.,Moniteurs
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205808&lang=fra,ALLSEATING CORPORATION,3031913,2016-02-25,Mobilier et ameublement du bureau incluant des pièces,"2016-02-25 - 
	        	2016-03-31",47 607 $,47 607 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205873&lang=fra,COGNITIVE SYSTEMS CORP,2530676,2016-02-25,"Instruments, appareils et accessoires de mesure, de contrôle, de laboratoire, de médecine et d'optique","2016-02-25 - 
	        	2016-03-31",21 696 $,21 696 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206047&lang=fra,NATIONAL INSTRUMENTS T9646,2530674,2016-02-25,"Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique","2016-02-25 - 
	        	2016-03-31",13 575 $,13 575 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",Équipement
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206158&lang=fra,WATTHOUR ENGINEER CO. INC.,9202402101,2016-02-25,"Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique","2016-02-25 - 
	        	2016-03-26",102 131 $,102 131 $,Le présent marché a été adjugé dans le cadre d''un concours.,Équipement de laboratoire
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205764&lang=fra,2936241 CANADA LTD,7500580,2016-02-25,Édifices à bureaux,"2016-02-25 - 
	        	2016-04-15",31 148 $,31 148 $,Le présent marché a été adjugé dans le cadre d''un concours.,Fourniture et installation climatisateur et condenseur - Bâtiment 2A
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205782&lang=fra,924234 ONTARIO INC,7500579,2016-02-25,Édifices à bureaux,"2016-02-25 - 
	        	2016-03-31",30 397 $,30 397 $,Le présent marché a été adjugé à un fournisseur unique.,Destruction de verrière - Bâtiment 2A
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205850&lang=fra,BRENNIX INC,5027811,2016-02-24,Experts-conseils en technologie de l'information et en télécommunications,"2016-02-24 - 
	        	2016-05-31",24 860 $,24 860 $,Le présent marché a été adjugé à un fournisseur unique.,Processus the flux de travail
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205996&lang=fra,INFLECTOR ENVIRONMENTAL SERVICES,7500578,2016-02-24,Contrats de recherche,"2016-02-24 - 
	        	2016-03-31",67 269 $,76 872 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Réduction des poussières d'amiante - Bâtiment 46
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206070&lang=fra,NOVA VISUAL PRODUCTS,3514853,2016-02-24,Autre équipement,"2016-02-24 - 
	        	2016-03-31",18 873 $,19 514 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205824&lang=fra,APPLIED ELECTRONICS LIMITED,3031906,2016-02-23,"Meubles de bureau et fourniture, incluant des pièces","2016-02-23 - 
	        	2016-03-31",17 411 $,17 411 $,Le présent marché a été adjugé dans le cadre d''un concours.,Achat de téléviseurs
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205827&lang=fra,ARI FINANCIAL SERVICES INC.,3514848,2016-02-23,Véhicules automobiles de route - non militaires,"2016-02-23 - 
	        	2016-03-31",14 221 $,14 221 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205967&lang=fra,HILL TIMES PUBLISHING INC,2034203,2016-02-23,Abonnements électroniques et publications élec.,"2016-02-23 - 
	        	2017-02-21",46 324 $,46 324 $,Le présent marché a été adjugé à un fournisseur unique.,Abonnements électroniques
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206012&lang=fra,LAURENTIDE CONTROLS,2530648,2016-02-23,"Instruments, appareils et accessoires de mesure, de contrôle, de laboratoire, de médecine et d'optique","2016-02-23 - 
	        	2016-03-31",13 770 $,13 770 $,Le présent marché a été adjugé à un fournisseur unique.,Équipement de laboratoire
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206055&lang=fra,NILUFER ERDEBIL,5027801,2016-02-23,Services de conseillers en gestion,"2016-02-23 - 
	        	2016-03-31",24 578 $,24 578 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",Atelier
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206073&lang=fra,OPEN TEXT CORPORATION,8504448,2016-02-23,Services de Traduction,"2016-02-23 - 
	        	2016-03-18",15 066 $,15 066 $,Le présent marché a été adjugé dans le cadre d''un concours.,Traduction de l'examen de brevets 2016
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205852&lang=fra,BROOKFIELD GLOBAL INTEGRATED,1546095,2016-02-22,Édifices à bureaux,"2016-02-22 - 
	        	2016-03-31",23 469 $,19 759 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",Projet de peinture
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205876&lang=fra,CONNELLY BUSINESS EXHIBITIONS INC.,3514820,2016-02-22,Services de conseillers en gestion,"2016-02-22 - 
	        	2016-03-31",11 752 $,11 752 $,Le présent marché a été adjugé dans le cadre d''un concours.,Services de consultant
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205956&lang=fra,GEOLITHUM,5027806,2016-02-22,Services de Traduction,"2016-02-22 - 
	        	2016-05-02",24 295 $,24 295 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",Révision et traduction en français
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205957&lang=fra,GILBERT'S LLP,5027798,2016-02-22,Services de conseillers en gestion,"2016-02-22 - 
	        	2016-07-08",23 165 $,23 165 $,Le présent marché a été adjugé à un fournisseur unique.,Projet pour décrire les élément clés.
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205987&lang=fra,IHS GLOBAL,2034222,2016-02-22,Services	Accès à des données et bases de données,"2016-02-22 - 
	        	2017-02-21",28 668 $,28 668 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205991&lang=fra,IMPRIMERIE VINCENT LTÉE.,3514845,2016-02-22,Services d'imprimerie,"2016-02-22 - 
	        	2016-03-31",10 694 $,10 694 $,Le présent marché a été adjugé dans le cadre d''un concours.,Enveloppes
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206085&lang=fra,PRICEWATERHOUSECOOPERS LLP,3514842,2016-02-22,Services de comptabilité et de vérification,"2016-02-22 - 
	        	2017-06-30",38 378 $,38 378 $,Le présent marché a été adjugé dans le cadre d''un concours.,OPIC Verification de fin d'année
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206122&lang=fra,STRACHAN TOMLINSON & ASSOCIATES,5027807,2016-02-22,Services de conseillers en gestion,"2016-02-22 - 
	        	2016-03-31",24 973 $,24 973 $,Le présent marché a été adjugé à un fournisseur unique.,Animateur
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205781&lang=fra,924234 ONTARIO INC,7500576,2016-02-22,Édifices à bureaux,"2016-02-22 - 
	        	2016-03-31",97 883 $,97 883 $,Le présent marché a été adjugé dans le cadre d''un concours.,Ressource de destruction - Bâtiment 2A et 2B
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205845&lang=fra,BENOIT-JEAN DUPONT,5027783,2016-02-19,Autres services professionnels non précisés ailleurs,"2016-02-19 - 
	        	2016-03-31",15 718 $,15 718 $,Le présent marché a été adjugé à un fournisseur unique.,Rapport sur la cybersecurité.
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205920&lang=fra,EMPOWERED NETWORKS INC.,9202387101,2016-02-19,"Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique","2016-02-19 - 
	        	2016-03-31",127 345 $,127 345 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206011&lang=fra,KPMG LLP,5027800,2016-02-19,Services de conseillers en gestion,"2016-02-19 - 
	        	2016-03-31",22 680 $,22 680 $,Le présent marché a été adjugé à un fournisseur unique.,Analyse de cas d'étude
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206096&lang=fra,RAMSEY ELECTRONICS,2530662,2016-02-19,"Instruments de mesure, de contrôle, de laboratoire - Instruments de médecine et d'optique","2016-02-19 - 
	        	2016-03-31",22 859 $,20 229 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206121&lang=fra,SOMOS CONSULTING GROUP LTD.,3514838,2016-02-19,Experts-conseils en technologie de l'information et en télécommunications,"2016-02-19 - 
	        	2016-06-30",74 552 $,74 552 $,Le présent marché a été adjugé dans le cadre d''un concours.,Analyste de projects
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206140&lang=fra,TMA SYSTEMS LLC.,2530660,2016-02-19,Frais de licence/maintenance des logiciels client,"2016-02-19 - 
	        	2016-03-31",10 172 $,10 172 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205788&lang=fra,ACCUFAB METAL PRODUCTS LTD.,2530658,2016-02-18,Autres pièces du matériel,"2016-02-18 - 
	        	2016-03-31",22 244 $,22 244 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205805&lang=fra,AKENDI TORONTO INC.,5027799,2016-02-18,Services de conseillers en gestion,"2016-02-18 - 
	        	2016-05-31",77 970 $,77 970 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Consultant d'affaire
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205958&lang=fra,GLOBAL UPHOLSTERY CO. INC.,3031901,2016-02-18,Mobilier et ameublement du bureau incluant des pièces,"2016-02-18 - 
	        	2016-03-31",17 477 $,17 477 $,Le présent marché a été adjugé à un fournisseur unique.,Cabinets
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206108&lang=fra,"SAP CANADA, INC.",2530743,2016-02-18,Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,"2016-02-18 - 
	        	2017-02-17",10 953 $,10 953 $,Le présent marché a été adjugé à un fournisseur unique.,Lisences
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206060&lang=fra,NORTHERN MICRO INC.,2530657,2016-02-17,og.,"2016-02-17 - 
	        	2016-03-31",47 312 $,47 312 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206075&lang=fra,OTTAWA OFFICE WORKS,3031898,2016-02-17,og.,"2016-02-17 - 
	        	2016-03-31",24 833 $,24 833 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206087&lang=fra,PRO-GUARD CARROSSERIE INC.,1546081,2016-02-17,Véhicules automobiles de route - non militaires,"2016-02-17 - 
	        	2016-05-31",16 047 $,16 047 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Réparation de véhicules de flotte
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206092&lang=fra,R & D CREATIVE INC.,9202438301,2016-02-17,Services audio-visuels,"2016-02-17 - 
	        	2016-06-30",20 317 $,20 317 $,Le présent marché a été adjugé dans le cadre d''un concours.,Services multimédia
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206162&lang=fra,WOLSELEY CANADA INC.,3031900,2016-02-17,Matériel et accessoires de plomberie,"2016-02-17 - 
	        	2016-03-31",29 402 $,30 572 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205785&lang=fra,A.S.A.P. REPORTING SERVICES INC.,1546088,2016-02-16,Les services professionnels de communication non spécifiés ailleurs,"2016-02-16 - 
	        	2016-03-31",39 900 $,51 450 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Service de transcription d'enregistrement audio
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205936&lang=fra,EXCEL HUMAN RESOURCES,4507220,2016-02-16,Services d'aide temporaire,"2016-02-16 - 
	        	2016-04-29",13 882 $,13 882 $,Le présent marché a été adjugé dans le cadre d''un concours.,Aide temporaire
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205962&lang=fra,HAY GROUP LIMITED,8504424,2016-02-16,Services de conseillers en gestion,"2016-02-16 - 
	        	2016-08-30",10 624 $,10 624 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Écrivain pour description de tâches
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206078&lang=fra,PERFORMANCE MANAGEMENT NETWORK INC,3514830,2016-02-16,Services de conseillers en gestion,"2016-02-16 - 
	        	2016-03-30",19 323 $,19 323 $,Le présent marché a été adjugé dans le cadre d''un concours.,Stratégie sur la mesures de performance
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206150&lang=fra,VAYYOO INC.,5027784,2016-02-16,Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,"2016-02-16 - 
	        	2016-03-31",24 973 $,24 973 $,Le présent marché a été adjugé à un fournisseur unique.,Support et entretien
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205763&lang=fra,1212326 ONTARIO INC. (MICRO AGE),2530651,2016-02-16,Logiciel client,"2016-02-16 - 
	        	2016-03-31",13 809 $,13 809 $,Le présent marché a été adjugé dans le cadre d''un concours.,Lisences
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205803&lang=fra,AIM GROUP INC. (THE),3514835,2016-02-15,Services de conseillers en gestion,"2016-02-15 - 
	        	2016-06-30",14 831 $,14 831 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Consultant en dotation
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205844&lang=fra,BELL CANADA,3031892,2016-02-15,Acquisition Equipement de communication/réseau,"2016-02-15 - 
	        	2016-03-31",25 403 $,25 403 $,Le présent marché a été adjugé dans le cadre d''un concours.,Équipement pour le réseau
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205855&lang=fra,BUSINESS LINE INC. (THE),2530643,2016-02-15,Mobilier et ameublement du bureau incluant des pièces,"2016-02-15 - 
	        	2016-03-31",10 118 $,10 118 $,Le présent marché a été adjugé à un fournisseur unique.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205900&lang=fra,DILFO MECHANICAL LIMITED,2530644,2016-02-15,Matériel et accessoires de plomberie,"2016-02-15 - 
	        	2016-03-31",11 702 $,17 786 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205935&lang=fra,EXCEL HUMAN RESOURCES,4507219,2016-02-15,Services d'aide temporaire,"2016-02-15 - 
	        	2016-04-15",12 974 $,12 974 $,Le présent marché a été adjugé dans le cadre d''un concours.,Programmeur Analyste
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205964&lang=fra,HEJAZI CONSULTING INC.,5027787,2016-02-15,Contrats de recherche,"2016-02-15 - 
	        	2016-03-28",11 300 $,11 300 $,Le présent marché a été adjugé à un fournisseur unique.,Préparez un rapport sommaire
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205966&lang=fra,HILL AND KNOWLTON CANADA LIMITED,5027774,2016-02-15,"Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs","2016-02-15 - 
	        	2016-05-31",23 391 $,23 391 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé dans le cadre d''un concours.",Cours de développent professionnel
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206127&lang=fra,SYSTEMSCOPE INC.,3514817,2016-02-15,Services de conseillers en gestion,"2016-02-15 - 
	        	2016-03-31",24 888 $,24 888 $,Le présent marché a été adjugé dans le cadre d''un concours.,Coordinateur de tests
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206017&lang=fra,LOGICUBE INC.,2530547,2016-02-14,Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,"2016-02-14 - 
	        	2017-02-13",16 822 $,16 822 $,Le présent marché a été adjugé à un fournisseur unique.,Licence de logiciel
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206101&lang=fra,S & T ELECTRICAL CONTRACTORS LTD,2530637,2016-02-12,Autres pièces du matériel,"2016-02-12 - 
	        	2016-03-31",18 088 $,18 088 $,Le présent marché a été adjugé à un fournisseur unique.,Équipement de sécurité pour le bureau
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205941&lang=fra,FAST TRACK STAFFING INC.,3514813,2016-02-11,Services de conseillers en gestion,"2016-02-11 - 
	        	2016-04-30",19 662 $,19 662 $,Le présent marché a été adjugé à un fournisseur unique.,Consultant en dotation
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205955&lang=fra,GENESIS INTEGRATION INC.,3514828,2016-02-11,"Équipement de communications/de réseau (comprend les équipements analogique, numérique et combiné, le câblage, les pièces et les périphériques)","2016-02-11 - 
	        	2016-03-31",11 622 $,11 622 $,Le présent marché a été adjugé dans le cadre d''un concours.,Déplacer l'équipement de vidéoconférence
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205839&lang=fra,AVI-SPL CANADA LTD,3031886,2016-02-10,Acquisition Equipement de communication/réseau,"2016-02-10 - 
	        	2016-03-31",10 582 $,10 582 $,Le présent marché a été adjugé dans le cadre d''un concours.,
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205861&lang=fra,CDW CANADA INC.,2530631,2016-02-10,og.,"2016-02-10 - 
	        	2016-03-31",24 422 $,24 422 $,Le présent marché a été adjugé à un fournisseur unique.,Frais de licence pour logiciels
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205866&lang=fra,CENTRE INTERUNIVERSITAIRE DE,5027780,2016-02-10,Contrats de recherche,"2016-02-10 - 
	        	2016-03-27",16 950 $,16 950 $,Le présent marché a été adjugé à un fournisseur unique.,Préparez et livrez un rapport
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=205867&lang=fra,CENTRE OF EXCELLENCE FOR PUBLIC,3514812,2016-02-10,Services de conseillers en gestion,"2016-02-10 - 
	        	2016-03-31",18 363 $,18 363 $,Le présent marché a été adjugé à un fournisseur unique.,Étude et rapport
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206015&lang=fra,LIGHTNING TREE CONSULTING INC.,3514815,2016-02-10,Autres services commerciaux qui ne sont pas précisés ailleurs,"2016-02-10 - 
	        	2017-02-09",319 451 $,319 451 $,Le présent marché a été adjugé dans le cadre d''un concours.,Architecte de transformation des affaires
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206040&lang=fra,MODE AVALANCHE INC.,2530629,2016-02-10,Autres vêtements,"2016-02-10 - 
	        	2016-03-31",24 449 $,24 449 $,Le présent marché a été adjugé dans le cadre d''un concours.,Manteaux
https://www.ic.gc.ca/app/scr/ic/cr/contract.html?id=206081&lang=fra,PIERRE GOUGEON PGL CONSULTANT INC.,5027782,2016-02-10,Services de conseillers en gestion,"2016-02-10 - 
	        	2016-04-29",23 391 $,23 391 $,"Le présent marché comprend une modification ou plus.
Le présent marché a été adjugé à un fournisseur unique.",Service de la vérification
